,sku_id,sku_name
4613,100017919089,喜谈瓜子内蒙古特产零食炒货 休闲小吃大颗粒葵花籽 99g/袋 五香味2袋有效期到2022年8月【京喜清仓特价】
4614,100020872819,洽洽 多味瓜子230g*25袋（团购）
4615,100028962250,前川 奶香味瓜子量贩装 葵花籽坚果炒货办公室宿舍休闲零食特产小吃 奶香味瓜子500g*3袋
4616,100029531688,京库 前川 焦糖味瓜子量贩装 葵花籽坚果炒货办公室宿舍休闲零食特产小吃 焦糖味瓜子500g*1袋
4617,100031738728,洽洽瓜子葵珍188g八分熟四罐装礼盒（752g+500ml 6罐） 
4618,100046954022,姚生记 甘草西瓜子125g*3袋装 小包袋装休闲零食小吃坚果炒货黑瓜子
4619,100001431477,华味亨 坚果炒货 瓜子仁葵花籽仁 多味瓜子仁208g/袋
4620,100007948401,张二嘎 休闲零食 坚果炒货 独立小包装 南瓜子 盐焗味 200g/袋
4621,100012643951,三胖蛋 正宗内蒙特产欢聚礼盒（葵花籽 218g*2罐/盐焗南瓜籽*1罐/五香南瓜籽*1罐）
4622,100015202944,三胖蛋内蒙古原味袋装香葵花瓜籽休闲坚果炒货零食70g/袋
4623,100017892930,百草味瓜子囤年货休闲零食小吃炒货特产 葵花籽 500g
4624,100026544835,三胖蛋  正宗内蒙特产原味大瓜子 每日坚果 原味南瓜子 坚果休闲零食 160g/袋
4625,100028890301,三胖蛋 三胖蛋 正宗内蒙特产原味大瓜子 每日坚果 五香味南瓜子 坚果休闲零食 160g/袋
4626,100028962268,前川 五香味瓜子量贩装 葵花籽坚果炒货办公室宿舍休闲零食特产小吃 五香味瓜子500g*1袋
4627,100030671034,旺瓜 罐装大颗葵花籽 坚果零食 薄荷味 元气能量罐200g
4628,100035072789,童年记葵花瓜子海盐味500克*5袋 大包瓜子坚果炒货年货小吃休闲零食
4629,100044348981,姚生记 大颗粒葵花籽 零食小吃下酒菜休闲食品 手选原香瓜子110g*3袋
4630,100046799428,姚生记 坚果炒货 手选焦糖瓜子 大颗粒葵花籽 110g/袋 1件（共5袋）
4631,2047631,洽洽口口香原味瓜子葵花籽大颗粒宿舍网红休闲零食小吃500g
4632,100005886481,真心 话梅味西瓜子 坚果炒货 休闲零食 250g
4633,100019236016,百历坚 盐焗南瓜子 家庭分享装  休闲零食 精品大罐装南瓜子500g罐装 
4634,100022451923,洽洽打手瓜子青柠味228g内蒙赤峰特产休闲零食葵花籽宿舍追剧零食
4635,100028389572,正林 休闲零食 坚果炒货南瓜子仁454g/罐
4636,100032019206,喜谈山核桃瓜子内蒙古瓜子特产零食坚果山核桃味 99g/袋 山核桃味2袋 有效期到2022年8月【京喜清仓特价】
4637,100007196566,葵先生 焦糖味瓜子 网红葵花籽口味内蒙大瓜子 180g 巴彦淖尔特产
4638,100015208225,洽洽 海盐味嗨瓜子108g/袋 葵花籽零食葵瓜子 海盐味瓜子108g*6袋
4639,100015270734,正林 休闲食品 坚果炒货原香葵花子组合384g袋
4640,100047779177,三只松鼠 蟹黄味瓜子仁218g/袋*3 | SN-N10978
4641,100050604187,集美食品（JIMEI FOODSTUFFS）年货五香炒瓜子休闲特产零食小吃干果食品（五香味205g*4袋）
4642,100050624737,胖农休闲零食 坚果炒货 内蒙古原味大瓜子葵花籽经典版220g/罐
4643,100026461177,俏美味 休闲零食纸皮南瓜籽 原香味原味南瓜子 原味 250g/袋
4644,100030291635,味滋源   南瓜子120g   炒货休闲零食  品新货散装小粒香瓜子盐焗味
4645,100038953527,洽洽 焦糖瓜子108g*32袋（团购大客户专拍）
4646,100041004896,洽洽洽洽五香香瓜子308g（渠道商品，请勿下单）
4647,100041073596,洽洽洽洽五香香瓜子308g（渠道商品，请勿下单）
4648,100041794584,洽洽香瓜子308g*3袋五香葵花籽休闲零食炒货干果大颗粒葵花籽 
4649,100046727927,洽洽 灌装瓜子企业送礼新年元旦礼物葵珍葵花籽瓜子八分熟188g/罐 2罐起售
4650,100046922363,洽洽山核桃瓜子108g/袋 葵花籽炒货每日坚果小吃休闲零食 3袋起售
4651,100053961249,鲜记 盐焗南瓜子 盐焗炒货 孕妇坚果小吃 脆香饱满 休闲零食 348g/罐
4652,100009246963,洽洽藤椒瓜子-108g
4653,100029615019,鲜记 南瓜子348g/罐 家庭分享装盐焗味南瓜籽 孕妇坚果炒货 休闲零食小吃
4654,100029910275,鲜记 南瓜子210g/罐 家庭分享装盐焗味南瓜籽 孕妇坚果炒货 休闲零食小吃
4655,100032019188,喜谈山核桃瓜子内蒙古瓜子特产零食坚果山核桃味 99g/袋 山核桃味3袋 有效期到2022年8月【京喜清仓特价】
4656,100032956224,风味坐标 带皮瓜子500g/包 AL
4657,100039704856,佬食仁 手打坚果丸子葵花籽酥瓜子190g/盒 起订量：5盒起批
4658,100055466285,恒誉 原味葵瓜子坚果炒货 休闲零食2kg XHYSP
4659,885013,洽洽五香香瓜子炒货经典包装葵花籽瓜子周末休闲零食小吃308g
4660,100017400049,洽洽 山核桃瓜子 网红口味葵花籽 休闲零食小吃 108g*5袋
4661,100018012166,来伊份 话梅味瓜子158g*3包
4662,100032891905,洽洽 休闲零食 葵珍单罐黑金罐三分熟188g/罐 2罐/件
4663,100035420995,三胖蛋  正宗内蒙特产 每日坚果 原味南瓜子 坚果休闲零食 720g礼盒
4664,100037257086,洽洽 葵珍八分熟原味瓜子礼盒188g*6罐黑金罐过节送礼葵花籽1128g
4665,100041483762,老街口甘草味西瓜子 1.2kg
4666,100049987955,三胖蛋（sanpangdan）三胖蛋 经典原味瓜子218g*6罐装 家庭聚会原味瓜子 
4667,7303277,老街口 奶油味瓜子1斤装 每日坚果 葵花籽休闲零食坚果炒货小吃年货
4668,1869245,亚盛好食邦烘制原味葵瓜子108g
4669,100010172312,泰山 休闲零食 瓜子仁 葵花籽坚果炒货 独立小包装 蟹黄味25g*20/盒
4670,100019297924,三胖蛋 组合装大礼包770g（南瓜籽180g*3罐+原味瓜子160g*1袋+原味瓜子70g*1袋）-ZF
4671,100022594407,鲜记 休闲食品 坚果炒货 盐焗南瓜子348g/罐 办公室休闲小零食 盐焗风味咸淡适宜 348g/罐*2罐
4672,100027775658,洽洽 180g洽洽小而香瓜子 奶油口味 2件起购
4673,100029175668,佬食仁 越远虎虎生威宝藏瓜子礼盒480g  8盒一件  40盒起售
4674,100039392882,三胖蛋 原味南瓜籽 1080g 礼盒
4675,100039700139,惠寻京东自有品牌五香/焦糖味瓜子500g*4袋休闲坚果小零食炒货食品Y
4676,100040335439,貂蝉嗑 原味瓜子颗颗饱满葵花瓜子休闲零食瓜子礼包瓜子年货1068g礼盒装210g*4罐+108g/袋+120g/袋
4677,5464227,旺瓜 坚果炒货 大颗粒葵花籽 休闲零食 红枣味瓜子 难吃的瓜子120g/袋
4678,7220219,徽记蜜汁山核桃瓜子 坚果炒货葵花籽脆香甘甜干果香瓜子500g
4679,100010404776,来伊份 葵大仁多味瓜子 葵花籽零食特产炒货休闲散装食品268g/袋
4680,100020517063,旭东百里挑一 珍珠绿茶瓜籽南瓜子 独立小包装500g 坚果炒货零食年货
4681,100021078156,百草味-蟹香瓜子100g*2炒货特产干果葵花籽仁 休闲零食下午茶零食
4682,100026895325,顶彩原味瓜子无添加微波烘烤内蒙古特产219g*2罐礼盒装
4683,100038551719,尖下巴 马牙瓜子500g*2袋 牙签瓜子新疆阿克苏原味瓜子坚果炒货网红零食
4684,100042475157,新佰味 （浙江山区26县）龙游县特产 原味南瓜子500g/袋*2 双袋分享装
4685,100008622422,玄谷村 正宗内蒙古特产高端原味大瓜子零添加剂 葵花籽226g/罐 每日坚果 炒货休闲零食小吃双层锁鲜
4686,100009197417,葵先生 218克*6罐礼盒（焦糖味）
4687,100010543115,百草味大牌葵花籽140g*2焦糖瓜子原味炒货零食下午茶零食
4688,100020039661,刻凡 散装瓜子原味五香瓜子大颗粒大袋焦糖葵花子5斤/袋
4689,100026456977,每果时光 山核桃味瓜子500g/袋 年货葵花籽每日坚果炒货干果休闲零食小吃
4690,100027013589,三胖蛋五香瓜子/电商专供168g/罐
4691,100029013834,洽洽 焦糖瓜子 网红口味葵花籽袋装休闲零食小吃炒货年货零食香瓜子108g
4692,100029461581,味滋源   糖味瓜子500g   葵花籽新炒货袋装小包装零食休闲食品
4693,100001011445,如水 南瓜子仁125g/袋 坚果炒货 原味烘焙香瓜子熟制零食
4694,100020910774,悠米 原味南瓜子仁 坚果炒货果干零食无壳南瓜籽160g/罐
4695,100022335998,甘源 瓜子仁肉松味500g 坚果炒货 休闲零食特产小吃葵瓜子
4696,100022446854,华味亨 草本味瓜子量贩装 坚果炒货葵花籽办公室宿舍休闲零食特产小吃 500g/袋*2
4697,100032019008,喜谈瓜子内蒙古特产零食炒货 休闲小吃大颗粒葵花籽 99g/袋 五香味1袋有效期到2022年8月【京喜清仓特价】
4698,100041729530,老街口奶油瓜子500g/袋*10 每日坚果 葵花籽休闲零食坚果炒货小吃年货
4699,100042038803,十四分 南瓜子每日坚果炒货办公室分享零食 500g/罐
4700,100043116338,姚生记 甘草西瓜子125g*2包 袋装休闲零食小吃坚果炒货黑瓜子
4701,100044825896,洽洽香瓜子瓜子葵花籽休闲零食坚果炒货小吃108g 组合装324g
4702,100047315782,洽洽X葵珍原香瓜子98g*10
4703,1422889,甘源 休闲零食 瓜子仁 蟹黄味 坚果炒货特产小吃葵瓜子 285g/袋
4704,2930358,甘源牌 休闲零食 瓜子仁 紫薯味 坚果炒货零食特产葵花籽仁 285g/袋
4705,5872536,胖农 休闲零食 坚果炒货 恭贺版超大颗粒瓜子礼盒220g*6罐 内蒙古原香味葵花籽
4706,100005743499,傻老大原味瓜子礼盒葵花籽新疆特产零食坚果216gx6罐
4707,100023634142,风味坐标  熟南瓜籽仁 500g(盐焗味）AA级精品南瓜子 绿色健康烘焙零食 每日坚果  京东出品 
4708,100025273247,三只松鼠蟹黄瓜子仁205g
4709,100033547746,洽洽瓜子 小粒香西瓜子小而香奶油西瓜子炒货休闲零食特产500g恰恰好食品 奶香味*4袋 袋装
4710,100040909605,洽洽 山核桃味瓜子108g*32袋箱装（团购大客户专拍）
4711,100052153651,三胖蛋（sanpangdan）正宗内蒙特产原味大瓜子 每日坚果 葵花籽 坚果休闲零食 158g/盒
4712,100053672411,洽洽香瓜子22克10包+洽洽原味瓜子26克10包 共20包
4713,7893051,童年记 甘草瓜子 500g袋中袋 居家休闲零食甘草味葵瓜子
4714,100010903996,真食惠瓜子 坚果炒货葵花籽 办公室宿舍 休闲零食特产小吃 焦糖500g/袋
4715,100018503055,三胖蛋 正宗内蒙特产原味大瓜子 葵花籽 坚果休闲零食 180g*3袋
4716,100023569804,一颗伴蜜汁焦糖味500克葵花籽香瓜子袋装大颗粒休闲零食坚果炒货
4717,100036249204,洽洽 原香瓜子150g*32袋-T
4718,3679795,徽记 坚果炒货 食品小吃 休闲零食 葵花籽子 黑糖海盐味大瓜子350g
4719,100009197431,胖大生 原味瓜子6罐装礼盒218克*6桶
4720,100011698670,华味亨 山核桃味200g+焦糖味200g 两口味瓜子
4721,100014383166,老闫家 原味瓜子 月牙牙签葵花籽 坚果炒货 休闲零食90g*5袋 量贩装
4722,100017409221,三胖蛋 正宗内蒙特产原味大瓜子 礼盒  218g*6桶 坚果零食大礼包送礼礼盒
4723,100029013876,洽洽 蜂蜜黄油味瓜子 新口味袋装葵花籽炒货年货休闲零食小吃108g*4袋
4724,100036797615,洽洽瓜子原味22g*10袋装小包装整箱葵花籽散装炒货零食小吃.
4725,100048582031,胖农 休闲零食 坚果炒货 内蒙古原味大瓜子原香葵花籽袋装96g
4726,100052375901,正林 西瓜子 大片袋装五香味休闲食品企业团购送礼礼品 3A黑瓜子500g
4727,5663764,蜀道香 休闲零食 瓜子花生胡豆 麻辣炒货大礼包506g
4728,100010122514,自然派 休闲零食 坚果年货 红瓜子405g
4729,100030764643,姚生记年货  大颗粒原味葵花籽 办公室休闲零食大礼包 每日坚果炒货小吃 原味香瓜子500g*4袋
4730,100032566118,范德嘉 原味炒瓜子 1000g 西宁
4731,100033683398,洽洽葵珍礼盒1128g
4732,100036249194,洽洽 原香瓜子90g*30袋-T
4733,1934582,三胖蛋 正宗内蒙特产原味大瓜子年货礼盒 218g*6桶 坚果零食大礼包送礼
4734,3639124,沙城 休闲零食 办公室零食 坚果炒货 西瓜子 多味黑瓜子180g/袋
4735,5164773,刺猬阿甘 坚果炒货 休闲零食葵花籽 五香瓜子150g/袋
4736,100002671672,老闫家 南瓜子年货礼盒 坚果炒货 休闲零食 葵花子黑瓜子三罐装564g
4737,100015048091,洽洽 98g原香葵珍98g五香葵珍瓜子组合 休闲零食小吃 2袋/件 2件起购
4738,100036249210,洽洽 香瓜子（防潮版）90g*30袋-T
4739,100042494156,三胖蛋（sanpangdan）宗内蒙特产原味大瓜子 每日坚果 原味瓜子高端方形礼盒 168g*6/盒
4740,100049833561,華味华味亨 山核桃味香瓜子500g/袋*2休闲零食坚果炒货量贩装葵花籽
4741,100004813462,沙城 休闲零食 办公室零食 坚果炒货 生脆葵瓜子组合装210g*2袋
4742,100013268346,胖农 休闲零食 坚果炒货 内蒙古原味大南瓜子白瓜子礼盒220g*6罐
4743,100019317196,风味坐标集采项目 西北 喀什 西瓜子 1kg （指定企业客户专属产品，个人和其他企业下单不发）
4744,100020214492,甘源 青豌豆 75g/袋 瓜子仁蚕豆青豌豆原味休闲零食整箱 青豌豆酱汁牛肉味75g*50袋
4745,100020561106,大好大 128g五香瓜子*6包
4746,100021416475,洽洽 葵珍三分熟原味瓜子罐装188g*4罐+250ml坚果乳礼盒葵花籽1252g
4747,100022897306,大好大奶油味瓜子
4748,100030778798,洽洽话梅西瓜子900g*1罐 恰恰每日坚果炒货办公室宿舍休闲零食桶装特产小吃
4749,100031458648,洽洽 瓜子 藤椒瓜子 网红口味 108g*8袋
4750,100035253619,童年记 葵花籽原味瓜子500g*5袋 年货坚果炒货 居家办公宿舍煲剧小零食
4751,100040335501,貂蝉嗑 原味瓜子颗颗饱满葵花瓜子休闲零食小零食 158g/红盒装
4752,100040769802,富锦富锦坚果炒货系列年货零食甘草黑瓜子(罐装）500克
4753,100040801437,洽洽瓜子焦糖味108g*5包坚果炒货葵花籽团购休闲零食小吃
4754,100040923013,正林 黑瓜子话梅味独立小包装西瓜籽坚果炒货休闲零食坚果年货炒货话梅味黑瓜子 228g
4755,100050352481,三胖蛋（sanpangdan）原味瓜子/电商专供70g袋装
4756,4402820,良品铺子 锅巴爆米花组合 小米锅巴 蛋花玉米 爆米花 怀旧零食小吃混合装316g
4757,5639617,华味亨 焦糖味瓜子500g/袋 休闲食品每日坚果量贩装葵花籽
4758,100000387964,佰素康 原味南瓜子 坚果炒货  休闲零食128g/包 无添加剂
4759,100001817850,恒康 休闲零食坚果炒货年货小吃 甘草瓜子200g
4760,100019247406,洽洽藤椒味瓜子108g*32袋 葵花籽公室宿舍休闲零食坚果炒货
4761,100031499958,惠寻 焦糖味瓜子葵花籽零食炒货大颗粒香瓜子210gY
4762,100005224713,洽洽 原香瓜子 葵花籽 休闲零食小吃 500g
4763,100005472865,真心 核桃味瓜子  粒大皮薄  休闲零食小吃 坚果炒货 500g
4764,100015913389,洽洽 藤椒味瓜子 新口味葵花籽袋装炒货年货休闲零食小吃108g
4765,100015956282,三胖蛋 正宗内蒙特产原味大瓜子 每日坚果 葵花籽 坚果休闲零食 90g/袋
4766,100019247352,洽洽多味瓜子230g*25袋 葵花籽休闲零食小吃
4767,2069490,沙城 休闲零食 办公室零食 坚果炒货 葵瓜子 老酱卤瓜子卤香味268g/袋
4768,5464169,旺瓜 坚果炒货 休闲零食 话梅味西瓜子160g/袋
4769,100028568564,味滋源 瓜子1000g两种口味混合装（焦糖味山核桃味）*1件瓜子网红办公室休闲小零食品
4770,100030261854,憨豆熊 焦糖瓜子500g袋装 葵花籽坚果炒货零食品批发休闲美味焦糖味1斤
4771,100033683372,洽洽葵珍礼盒600g（生香100g*3罐 熟香100g*3罐）
4772,100036798437,洽洽香瓜子308g*5袋五香葵花籽休闲零食炒货干果大颗粒葵花籽 
4773,100040769740,富锦富锦坚果炒货系列年货零食袋装甘草黑瓜子288克
4774,100041071311,正林 原香葵花子瓜子大颗粒葵花籽新货坚果炒货休闲零食孕妇办公室葵瓜子年货 260g*5袋
4775,100050352665,三胖蛋（sanpangdan）盐焗味南瓜籽罐装180g
4776,100001803901,常胜 坚果炒货 休闲零食  大粒不脏手 红枣味瓜子 280g/袋
4777,100005134227,良品铺子 脱皮香瓜子多味葵瓜子五香葵花籽瓜子干果坚果炒货休闲零食 500g
4778,100019651144,姚生记山核桃味瓜子150g
4779,100024603380,正林 正林 休闲食品 坚果炒货原香葵花子138g/袋
4780,100034322654,三胖蛋正宗内蒙特产原味大瓜子礼盒 218g*6桶/盒 坚果零食 年货节假日
4781,100036832402,七鲜焦糖味瓜子130g
4782,100048581975,胖农 休闲零食 坚果炒货 内蒙古原味香瓜子袋装200g 葵花籽炒货办公室零食
4783,100051690231,阳光天山圣果阳光天山圣果葵花子500克
4784,100009418949,相府果子 五香味瓜子200g坚果炒货休闲零食葵花籽内蒙新疆手选大瓜子
4785,100016578820,三胖蛋 正宗内蒙特产欢乐时嗑礼盒（葵花籽 218g*3罐/盐焗南瓜籽*1罐/五香南瓜籽*1罐/原味南瓜籽*1）
4786,100017343905,洽洽香瓜子200g
4787,100029471565,鲜记 南瓜子348g/罐 家庭分享装盐焗味南瓜籽 孕妇坚果炒货 休闲零食小吃
4788,100034078633,良品铺子 盐焗南瓜子25小包650g 坚果炒货休闲零食瓜子年货过年小吃
4789,100035982699,良品铺子 盐焗南瓜籽650g休闲零食炒货瓜子网红宿舍零食每日坚果
4790,100036376013,粮小买中粮唯粹零食大礼包950g
4791,100044348941,姚生记 大颗粒葵花籽 零食小吃下酒菜休闲食品 手选大白瓜子110g*3袋
4792,100045549837,良品铺子 脱皮香瓜子120g*5袋 多味葵瓜子 坚果炒货 休闲零食
4793,100007699156,傻老大  原味葵瓜子 烘培果干休闲零 500g
4794,100011217210,胖大生 原味瓜子内蒙特产363原味香瓜子158克
4795,100017018053,正林休闲食品坚果炒货藤娇味黑瓜子500g/桶
4796,100017711194,真食惠瓜子 坚果炒货葵花籽 办公室宿舍 休闲零食特产小吃 焦糖500g*3
4797,100018798415,洽洽 香瓜子110g/袋
4798,100007693851,洽洽 五香香瓜子 经典包装葵花籽 休闲零食小吃 260g
4799,100017985536,集采项目 西北  焦糖瓜子 500g  大客户专享（企业集采链接）请勿拍
4800,100018662732,一品巷子 坚果炒货 休闲零食 五香味西瓜子 400g*3袋
4801,100028962254,前川 奶香味瓜子量贩装 葵花籽坚果炒货办公室宿舍休闲零食特产小吃 奶香味瓜子500g*1袋
4802,100034611137,沐月森林 蟹黄瓜子仁80g*3袋 休闲食品即食零食小吃
4803,100055101353,洽洽藤椒味瓜子葵花籽休闲零食每日坚果炒货小吃108g 藤椒味*5五袋装
4804,2480770,大好大 坚果炒货 香瓜子奶油味350g/袋
4805,100008383150,葵先生 坚果礼盒218g*6罐 内蒙特产大颗粒原味瓜子坚果干果零食大礼包 节日送礼礼盒 团购 锁鲜装
4806,100012829568,华味亨 草本味瓜子500g/袋量贩装 坚果炒货葵花籽
4807,100027761916,味滋源焦糖瓜子120g袋装坚果炒货葵花籽休闲零食特产小吃
4808,100040200970,胖农 休闲零食 坚果炒货 内蒙古原味香瓜子袋装200g 葵花籽炒货
4809,100022976631,洽洽 瓜子葵珍原味瓜子98g*5 袋 葵花籽瓜子休闲零食炒货
4810,100027892976,洽洽葵珍瓜子 葵花籽瓜子休闲零食小吃特产炒货 葵珍98g生香味
4811,100032121696,洽洽 香瓜子葵花籽坚果炒货休闲零食  香瓜子308g*6袋+原香瓜子285g*6袋
4812,100039386792,洽洽 散称好迪南瓜子 500g/份 ZH
4813,100041073638,洽洽洽洽焦糖瓜子108g（渠道商品，请勿下单）
4814,100045506131,俏美味 蟹黄味瓜子仁500g坚果炒货休闲零食免剥即食瓜子仁
4815,100048454807,农夫山庄碧香园五香西瓜子138g
4816,100048581995,胖农 休闲零食 坚果炒货 内蒙古原味大瓜子葵花籽经典版220g/罐
4817,100050352457,三胖蛋（sanpangdan）原味瓜子120g袋装
4818,100050352527,三胖蛋（sanpangdan） 磕官你好 原味瓜子/电商专供 25g/袋 10袋/盒
4819,2082756,三胖蛋 正宗内蒙特产原味大瓜子 葵花籽 坚果休闲零食 180g/袋
4820,4663554,老闫家 毛边南瓜子坚果炒货 盐焗口味南瓜籽办公室休闲零食品 60g/袋
4821,100008160393,眼镜小猫 正宗桦甸特产 7号原味瓜子508g/袋 实惠装 休闲零食葵花籽
4822,100017818245,三只松鼠  焦糖瓜子500g
4823,100028824859,洽洽 瓜子葵花子零食 葵珍礼盒黑金罐八分熟188g*6罐
4824,100055159711,姚生记南瓜子160g*5袋装熟白瓜籽小包装瓜子坚果炒货休闲办公室零食
4825,100003339205,正林 休闲食品 坚果炒货大板黑瓜子809g/袋
4826,100011497581,胖农 休闲零食 坚果炒货 内蒙古黑葵花子 真爱版原味瓜子礼盒220g*6罐
4827,100019830834,洽洽 五香香瓜子160g经典包装葵花籽休闲零食小吃炒货零食香瓜子每日坚果
4828,100021796149,洽洽 香瓜子200g*28袋（团购）
4829,100029881628,洽洽 网红瓜子组合装324g（焦糖山核桃藤椒三种口味）休闲零食坚果炒货
4830,100035237791,洽洽 瓜子葵珍原味五香味瓜子混合装（原味5袋+五香味5袋）葵花籽瓜子休闲零食炒货
4831,100040801433,洽洽陈皮瓜子108g*5包坚果炒货葵花籽团购休闲零食小吃 
4832,100042475107,新佰味（浙江山区26县）龙游县特产 新佰味焦糖味葵花籽500g/袋*2 双袋分享装
4833,100050352543,三胖蛋（sanpangdan）欢乐时嗑1194g 多种搭配随心选
4834,100052578531,洽洽原味/五香味 香瓜子坚果炒货五香味55g*35袋红袋整箱装
4835,100013739794,三只松鼠焦糖瓜子量贩装500g/袋
4836,100025555633,旭东百里挑一 盐焗味南瓜子500g小包装南瓜籽坚果炒货休闲零食年货
4837,100031257690,三胖蛋 正宗内蒙特产欢乐时嗑礼盒（葵花籽 218g*3罐/盐焗南瓜籽*1罐/五香南瓜籽*1罐/原味南瓜籽*1）
4838,100032066160,洽洽 海盐味嗨瓜子108g*32袋-X
4839,100050397381,卿阳春瓜子 原味瓜子礼盒内蒙大葵花籽坚果炒货 保鲜4桶装872g礼盒
4840,1891432,一品巷子 坚果炒货 五香瓜子100克 袋装
4841,3729039,正林 休闲零食坚果炒货原香葵花子260g/袋
4842,6840309,零食盟主 瓜子 纸皮南瓜子小吃零食量贩装 500g/袋(盐焗)
4843,100015913405,洽洽 藤椒味瓜子 新口味葵花籽袋装炒货年货休闲零食小吃108g*4袋
4844,100025996279,良品铺子 南瓜籽 (原味) 500g
4845,100034192339,鲜记 盐焗南瓜子金色精致小罐210g 新货零食休闲小吃炒货干果孕妇大礼包 1罐装
4846,100036603281,三胖蛋 正宗内蒙特产原味大瓜子 每日坚果 原味瓜子中端礼盒 坚果休闲零食 218g*6罐/盒
4847,100042960079,姚生记 山核桃味瓜子180g*3袋装 坚果炒货零食葵花籽小包装年货置办
4848,100046015924,童年记 南瓜子208g*5袋 葵花籽休闲零食坚果炒货小吃年货 包装随机
4849,100010602031,洽洽 焦糖味瓜子 网红口味葵花籽坚果炒货休闲小吃 98g*5袋
4850,100011714058,鲜品屋 休闲零食坚果炒货水煮五香瓜子210g*2袋
4851,100017167432,三胖蛋 南瓜子五香味南瓜子真空罐装休闲零食坚果炒货 180g*4罐  共720g
4852,100020744989,洽洽 原香瓜子200g*25袋-T
4853,100040200992,胖农 休闲零食 坚果炒货 内蒙原味超大香瓜子恭贺版220g罐
4854,100047965051,谷米多（GOOMEDO）黑瓜子150g/罐 两罐装
4855,100006073185,旭东盒装瓜子 话梅西瓜子18g*30袋
4856,100011069271,大好大 瓜子132g焦糖味*5袋
4857,100021843668,胖农 坚果炒货 内蒙古原味瓜子葵花籽 小又香量贩装96g*10袋
4858,100031328310,八享时焦糖瓜子108g
4859,100034576455,百草味 散葵瓜子 500g/袋
4860,100045605515,享食者 瓜子仁坚果炒货办公室休闲袋装零食 108g*8袋/864g
4861,100046517855,貂蝉嗑 原味瓜子颗颗饱满葵花瓜子休闲零食瓜子礼包瓜子年货960g礼盒装210g*2罐+108g/袋*5袋
4862,100016597603,鹦鹉传奇 手剥葵花子籽袋装大颗粒炒熟 炒货原味400g  办公室休闲零食内蒙特产
4863,100017020402,富锦年货坚果炒货春节过年零食甘草味黑瓜子袋装288克
4864,100032375649,洽洽  蜂蜜黄油瓜子恰恰每日坚果炒货葵花籽洽洽休闲零食小吃108g*4袋/组  5组起售
4865,100045298674,洽洽香瓜子308g
4866,5917236,胖农 休闲零食 坚果炒货 内蒙古大片南瓜子原味白瓜子礼盒100g*6瓶
4867,100017018033,正林玫瑰百香果味黑瓜子500g/桶
4868,100018355018,京东京造 古法瓜子200g 休闲零食小吃 五香多味经典葵花籽 坚果炒货
4869,100032303135,姚生记 大颗粒原味葵花籽 办公室休闲零食 每日坚果炒货小吃 手选原香瓜子110g*4袋
4870,100032370829,洽洽  瓜子香瓜子原味奶香多味炒货葵花籽零食恰恰瓜子奶香150g*3包/组  5组起售
4871,100035656689,味滋源 南瓜子120g/袋 炒货休闲零食品新货散装小粒香瓜子
4872,100043378939,范德嘉  瓜子 500g  果洛
4873,100046922459,洽洽藤椒瓜子108g/袋 葵花籽炒货每日坚果小吃休闲零食 3袋起售
4874,6855119,沙城 休闲零食 坚果炒货 量贩装办公室零食 葵瓜子 焦糖味500g/袋
4875,100010566742,鹦鹉世家 核桃瓜子 坚果炒货 100g
4876,100017456651,八享时焦糖瓜子500g
4877,100017919133,喜谈瓜子内蒙古特产零食炒货 休闲小吃大颗粒葵花籽 99g/袋 焦糖味2袋有效期到2022年8月【京喜清仓特价】
4878,100033251872,赤川 内蒙古赤峰大瓜子363品种 原味熟瓜子（ 毛嗑葵花籽 零食小吃  新瓜子  赤峰363 原味瓜子） 500g
4879,100033683400,洽洽 香瓜子160g/袋
4880,100035395371,洽洽瓜子海盐味500g*2袋恰恰瓜子葵花籽葵花子休闲零食坚果炒货 
4881,100042055297,姚生记 焦糖瓜子110g*2袋装 甄选大颗粒葵花籽坚果炒货休闲零食
4882,100043296935,洽洽 蜂蜜黄油瓜子 坚果炒货葵花籽 蜂蜜黄油味瓜子108g*5袋
4883,100051443387,鲜记精品罐装南瓜子500g家庭分享装盐焗味南瓜籽坚果炒货休闲零食小吃
4884,7567751,口水娃 炒米瓜子仁混合装 400g
4885,100016492087,洽洽 108g*2袋装洽洽藤椒味瓜子 网红休闲零食坚果炒货
4886,100021843692,正林 休闲食品 坚果炒货 99+1白瓜子300g/袋
4887,100022239859,三胖蛋 内蒙特产原味瓜子内蒙特产坚果炒货休闲零食葵花籽 218g
4888,100031761196,洽洽 毛嗑五香瓜子500g*10袋
4889,100032892890,三胖蛋原味瓜子礼盒 原味白礼盒1308g 年货送礼品原味葵花籽零食 高端葵瓜子礼盒1308g
4890,100036393986,洽洽 香瓜子（防潮装）260g*20袋（团购）
4891,100040763982,洽洽瓜子藤椒味98g*3袋小包装恰恰瓜子炒货零食大颗粒葵花籽年货
4892,100040997200,老街口山核桃味瓜子1斤 葵花籽炒货香瓜子休闲零食 每日坚果
4893,100043180926,三胖蛋（sanpangdan）内蒙古特产 坚果炒货休闲零食 盐焗礼盒装180g *4罐
4894,100005883095,泰山 休闲零食 瓜子仁 葵花籽坚果炒货特产小吃 蟹黄味298g/袋
4895,100024020922,旺瓜 薄荷味瓜子 葵花籽 休闲零食 168g 凉度30%
4896,100035073027,童年记焦糖瓜子350g*5袋 坚果炒货葵花子 居家办公宿舍小零食 包装随机
